914,2,42,6552,12/24/2007,1/7/2008
914,7,42,8073,1/3/2008,1/17/2008
915,1,42,6253,12/23/2007,1/6/2008
915,6,42,7774,12/22/2007,1/5/2008
916,5,42,7475,12/24/2007,1/7/2008
916,10,42,9009,12/28/2007,1/11/2008
917,4,42,7176,12/24/2007,1/7/2008
917,9,42,8710,1/2/2008,1/16/2008
918,3,42,6877,12/22/2007,1/5/2008
918,8,42,8411,12/20/2007,1/3/2008
919,2,42,6578,1/3/2008,1/17/2008
919,7,42,8112,12/21/2007,1/4/2008
920,1,42,6279,12/28/2007,1/11/2008
920,6,42,7813,12/20/2007,1/3/2008
921,5,43,7514,1/2/2008,1/16/2008
921,10,43,9035,12/30/2007,1/13/2008
922,4,43,7215,12/28/2007,1/11/2008
922,9,43,8736,12/30/2007,1/13/2008
923,3,43,6916,12/21/2007,1/4/2008
923,8,43,8437,12/28/2007,1/11/2008
924,2,43,6617,12/28/2007,1/11/2008
924,7,43,8138,12/24/2007,1/7/2008
925,1,43,6318,1/2/2008,1/16/2008
925,6,43,7839,1/3/2008,1/17/2008
926,5,43,7540,12/26/2007,1/9/2008
926,10,43,9074,1/1/2008,1/15/2008
927,4,43,7241,1/1/2008,1/15/2008
927,9,43,8775,12/27/2007,1/10/2008
928,3,43,6942,12/20/2007,1/3/2008
928,8,43,8476,12/20/2007,1/3/2008
929,2,43,6643,12/22/2007,1/5/2008
929,7,43,8177,12/27/2007,1/10/2008
930,1,43,6344,12/22/2007,1/5/2008
930,6,43,7878,1/1/2008,1/15/2008
931,5,44,7579,1/4/2008,1/18/2008
931,10,44,9100,1/3/2008,1/17/2008
932,4,44,7280,12/20/2007,1/3/2008
932,9,44,8801,12/24/2007,1/7/2008
933,3,44,6981,1/4/2008,1/18/2008
933,8,44,8502,12/28/2007,1/11/2008
934,2,44,6682,1/1/2008,1/15/2008
934,7,44,8203,12/30/2007,1/13/2008
935,1,44,6383,12/27/2007,1/10/2008
935,6,44,7904,12/30/2007,1/13/2008
936,5,44,7605,12/28/2007,1/11/2008
936,10,44,9139,12/20/2007,1/3/2008
937,4,44,7306,12/24/2007,1/7/2008
937,9,44,8840,12/21/2007,1/4/2008
938,3,44,7007,1/3/2008,1/17/2008
938,8,44,8541,12/20/2007,1/3/2008
939,2,44,6708,12/26/2007,1/9/2008
939,7,44,8242,1/2/2008,1/16/2008
940,1,44,6409,1/1/2008,1/15/2008
940,6,44,7943,12/28/2007,1/11/2008
941,5,45,7644,12/21/2007,1/4/2008
941,10,45,9165,12/22/2007,1/5/2008
942,4,45,7345,12/28/2007,1/11/2008
942,9,45,8866,1/3/2008,1/17/2008
943,3,45,7046,1/2/2008,1/16/2008
943,8,45,8567,12/28/2007,1/11/2008
944,2,45,6747,12/20/2007,1/3/2008
944,7,45,8268,12/20/2007,1/3/2008
945,1,45,6448,12/21/2007,1/4/2008
945,6,45,7969,12/26/2007,1/9/2008
946,5,45,7670,12/30/2007,1/13/2008
946,10,45,9204,12/24/2007,1/7/2008
947,4,45,7371,1/1/2008,1/15/2008
947,9,45,8905,12/31/2007,1/14/2008
948,3,45,7072,1/1/2008,1/15/2008
948,8,45,8606,12/20/2007,1/3/2008
949,2,45,6773,12/30/2007,1/13/2008
949,7,45,8307,12/23/2007,1/6/2008
950,1,45,6474,12/26/2007,1/9/2008
950,6,45,8008,12/24/2007,1/7/2008
951,5,46,7709,12/23/2007,1/6/2008
951,10,46,9230,12/26/2007,1/9/2008
952,4,46,7410,12/20/2007,1/3/2008
952,9,46,8931,12/28/2007,1/11/2008
953,3,46,7111,12/31/2007,1/14/2008
953,8,46,8632,12/28/2007,1/11/2008
954,2,46,6812,12/24/2007,1/7/2008
954,7,46,8333,12/26/2007,1/9/2008
955,1,46,6513,12/31/2007,1/14/2008
955,6,46,8034,12/22/2007,1/5/2008
956,5,46,7735,1/1/2008,1/15/2008
956,10,46,9269,12/28/2007,1/11/2008
957,4,46,7436,12/24/2007,1/7/2008
957,9,46,8970,12/25/2007,1/8/2008
958,3,46,7137,12/30/2007,1/13/2008
958,8,46,8671,12/20/2007,1/3/2008
959,2,46,6838,1/3/2008,1/17/2008
959,7,46,8372,12/29/2007,1/12/2008
960,1,46,6539,12/20/2007,1/3/2008
960,6,46,8073,12/20/2007,1/3/2008
961,5,47,7774,12/25/2007,1/8/2008
961,10,47,9295,12/30/2007,1/13/2008
962,4,47,7475,12/28/2007,1/11/2008
962,9,47,8996,12/22/2007,1/5/2008
963,3,47,7176,12/29/2007,1/12/2008
963,8,47,8697,12/28/2007,1/11/2008
964,2,47,6877,12/28/2007,1/11/2008
964,7,47,8398,1/1/2008,1/15/2008
965,1,47,6578,12/25/2007,1/8/2008
965,6,47,8099,1/3/2008,1/17/2008
966,5,47,7800,1/3/2008,1/17/2008
966,10,47,9334,1/1/2008,1/15/2008
967,4,47,7501,1/1/2008,1/15/2008
967,9,47,9035,1/4/2008,1/18/2008
968,3,47,7202,12/28/2007,1/11/2008
968,8,47,8736,12/20/2007,1/3/2008
969,2,47,6903,12/22/2007,1/5/2008
969,7,47,8437,1/4/2008,1/18/2008
970,1,47,6604,12/30/2007,1/13/2008
970,6,47,8138,1/1/2008,1/15/2008
971,5,48,7839,12/27/2007,1/10/2008
971,10,48,9360,1/3/2008,1/17/2008
972,4,48,7540,12/20/2007,1/3/2008
972,9,48,9061,1/1/2008,1/15/2008
973,3,48,7241,12/27/2007,1/10/2008
973,8,48,8762,12/28/2007,1/11/2008
974,2,48,6942,1/1/2008,1/15/2008
974,7,48,8463,12/22/2007,1/5/2008
975,1,48,6643,1/4/2008,1/18/2008
975,6,48,8164,12/30/2007,1/13/2008
976,5,48,7865,12/20/2007,1/3/2008
976,10,48,9399,12/20/2007,1/3/2008
977,4,48,7566,12/24/2007,1/7/2008
977,9,48,9100,12/29/2007,1/12/2008
978,3,48,7267,12/26/2007,1/9/2008
978,8,48,8801,12/20/2007,1/3/2008
979,2,48,6968,12/26/2007,1/9/2008
979,7,48,8502,12/25/2007,1/8/2008
980,1,48,6669,12/24/2007,1/7/2008
980,6,48,8203,12/28/2007,1/11/2008
981,5,49,7904,12/29/2007,1/12/2008
981,10,49,9425,12/22/2007,1/5/2008
982,4,49,7605,12/28/2007,1/11/2008
982,9,49,9126,12/26/2007,1/9/2008
983,3,49,7306,12/25/2007,1/8/2008
983,8,49,8827,12/28/2007,1/11/2008
984,2,49,7007,12/20/2007,1/3/2008
984,7,49,8528,12/28/2007,1/11/2008
985,1,49,6708,12/29/2007,1/12/2008
985,6,49,8229,12/26/2007,1/9/2008
986,5,49,7930,12/22/2007,1/5/2008
986,10,49,9464,12/24/2007,1/7/2008
987,4,49,7631,1/1/2008,1/15/2008
987,9,49,9165,12/23/2007,1/6/2008
988,3,49,7332,12/24/2007,1/7/2008
988,8,49,8866,12/20/2007,1/3/2008
989,2,49,7033,12/30/2007,1/13/2008
989,7,49,8567,12/31/2007,1/14/2008
990,1,49,6734,1/3/2008,1/17/2008
990,6,49,8268,12/24/2007,1/7/2008
991,5,50,7969,12/31/2007,1/14/2008
991,10,50,9490,12/26/2007,1/9/2008
992,4,50,7670,12/20/2007,1/3/2008
992,9,50,9191,12/20/2007,1/3/2008
993,3,50,7371,12/23/2007,1/6/2008
993,8,50,8892,12/28/2007,1/11/2008
994,2,50,7072,12/24/2007,1/7/2008
994,7,50,8593,1/3/2008,1/17/2008
995,1,50,6773,12/23/2007,1/6/2008
995,6,50,8294,12/22/2007,1/5/2008
996,5,50,7995,12/24/2007,1/7/2008
996,10,50,9529,12/28/2007,1/11/2008
997,4,50,7696,12/24/2007,1/7/2008
997,9,50,9230,1/2/2008,1/16/2008
998,3,50,7397,12/22/2007,1/5/2008
998,8,50,8931,12/20/2007,1/3/2008
999,2,50,7098,1/3/2008,1/17/2008
999,7,50,8632,12/21/2007,1/4/2008
1000,1,50,6799,12/28/2007,1/11/2008
1000,6,50,8333,12/20/2007,1/3/2008
